date,open,high,low,close,volume,trading_value,change_rate,foreign_net,institution_net
2020-01-21,69810,70471,69432,69811,210403,0,0.2715,0,0
2020-01-22,69338,70283,68582,70094,205251,0,0.4054,0,0
2020-01-23,69149,70188,69054,69433,266142,0,-0.943,0,0
2020-01-28,69810,70377,67260,67921,350758,0,-2.1776,0,0
2020-01-29,67732,68299,67071,67921,239752,0,0.0,0,0
2020-01-30,67921,69243,67449,68866,384957,0,1.3913,0,0
2020-01-31,69338,69432,66220,66410,402411,0,-3.5663,0,0
2020-02-03,66504,66693,65370,65938,270009,0,-0.7107,0,0
2020-02-04,65465,67732,64898,67543,590780,0,2.4341,0,0
2020-02-05,66882,68960,66787,68205,628114,0,0.9801,0,0
2020-02-06,69432,70471,68771,70094,438785,0,2.7696,0,0
2020-02-07,69054,70377,69054,70000,250131,0,-0.1341,0,0
2020-02-10,68771,70566,68582,70094,380665,0,0.1343,0,0
2020-02-11,70188,71794,69999,71417,334005,0,1.8875,0,0
2020-02-12,70660,75762,70660,75668,576513,0,5.9524,0,0
2020-02-13,75289,75384,74061,74628,241388,0,-1.3744,0,0
2020-02-14,73305,74156,71983,72645,354833,0,-2.6572,0,0
2020-02-17,73589,73589,71983,72550,123430,0,-0.1308,0,0
2020-02-18,71888,73683,71038,73400,234514,0,1.1716,0,0
2020-02-19,74628,74628,72266,72834,169918,0,-0.7711,0,0
2020-02-20,71511,72928,71511,71794,316471,0,-1.4279,0,0
2020-02-21,70471,70849,70094,70189,237443,0,-2.2356,0,0
2020-02-24,69338,69905,67637,67732,356831,0,-3.5005,0,0
2020-02-25,68488,68677,67071,67732,354095,0,0.0,0,0
2020-02-26,66315,67543,65748,66882,488773,0,-1.2549,0,0
2020-02-27,65843,67165,65654,66126,324392,0,-1.1303,0,0
2020-02-28,64520,65654,63292,63765,859004,0,-3.5705,0,0
2020-03-02,64803,64898,63386,64048,317622,0,0.4438,0,0
2020-03-03,65181,65748,63953,64521,285943,0,0.7385,0,0
2020-03-04,64142,64803,63859,64332,300070,0,-0.2929,0,0
2020-03-05,64803,66504,64520,66410,301420,0,3.2301,0,0
2020-03-06,65654,65654,64331,64615,227136,0,-2.7029,0,0
2020-03-09,63198,63481,61969,62537,299170,0,-3.216,0,0
2020-03-10,64142,64142,62158,63198,334842,0,1.057,0,0
2020-03-11,62347,63575,61308,61687,280046,0,-2.3909,0,0
2020-03-12,62347,62442,57907,58947,537896,0,-4.4418,0,0
2020-03-13,53373,58758,53373,57436,625378,0,-2.5633,0,0
2020-03-16,56774,58474,54979,55074,346457,0,-4.1124,0,0
2020-03-17,52428,54507,51106,51579,430706,0,-6.346,0,0
2020-03-18,51011,51767,47705,47989,497779,0,-6.9602,0,0
2020-03-19,47988,48650,42746,45344,544107,0,-5.5117,0,0
2020-03-20,46760,47138,44399,45816,541226,0,1.0409,0,0
2020-03-23,43926,44068,42132,43691,423348,0,-4.6381,0,0
2020-03-24,43926,50067,43785,48839,412014,0,11.7827,0,0
2020-03-25,49405,56207,46288,55830,494572,0,14.3144,0,0
2020-03-26,54601,56301,53184,53185,418017,0,-4.7376,0,0
2020-03-27,55829,56207,53467,55546,421212,0,4.4392,0,0
2020-03-30,55546,56490,54318,55641,414397,0,0.171,0,0
2020-03-31,55357,57718,55262,55735,414183,0,0.1689,0,0
2020-04-01,54696,55546,52428,52429,354857,0,-5.9316,0,0
2020-04-02,52428,53467,50161,51579,327448,0,-1.6212,0,0
2020-04-03,51200,53279,51106,52901,301142,0,2.5631,0,0
2020-04-06,54129,57718,53656,57719,283092,0,9.1076,0,0
2020-04-07,57057,59041,56585,58286,418532,0,0.9823,0,0
2020-04-08,57341,58474,55735,56396,529172,0,-3.2426,0,0
2020-04-09,57057,58285,56396,58286,431383,0,3.3513,0,0
2020-04-10,57624,57813,56396,56963,300840,0,-2.2698,0,0
2020-04-13,56396,56963,55451,55452,236860,0,-2.6526,0,0
2020-04-14,55735,57341,55546,56869,306136,0,2.5554,0,0
2020-04-16,54884,59230,54790,59230,594662,0,4.1516,0,0
2020-04-17,57341,60741,57057,58664,374265,0,-0.9556,0,0
2020-04-20,58096,58852,57152,57247,324727,0,-2.4155,0,0
2020-04-21,57246,58852,56301,58853,322799,0,2.8054,0,0
2020-04-22,58191,58663,57057,58664,243042,0,-0.3211,0,0
2020-04-23,58096,59797,58002,59797,272617,0,1.9313,0,0
2020-04-24,58758,59513,58285,58569,207426,0,-2.0536,0,0
2020-04-27,58474,59324,58096,58853,154252,0,0.4849,0,0
2020-04-28,58474,59135,58096,59042,187027,0,0.3211,0,0
2020-04-29,59041,59986,58569,58569,304604,0,-0.8011,0,0
2020-05-04,56679,57246,56301,56302,389657,0,-3.8706,0,0
2020-05-06,57435,58096,56774,58002,276946,0,3.0194,0,0
2020-05-07,57341,58285,57152,57625,202286,0,-0.65,0,0
2020-05-08,57341,58569,57341,58191,206384,0,0.9822,0,0
2020-05-11,58474,59135,58191,58569,181623,0,0.6496,0,0
2020-05-12,59324,59702,57907,57908,321663,0,-1.1286,0,0
2020-05-13,57530,57530,56774,57341,299603,0,-0.9791,0,0
2020-05-14,57152,58002,56396,58002,318640,0,1.1528,0,0
2020-05-15,58002,59041,57341,59042,299121,0,1.793,0,0
2020-05-18,59324,59513,57624,58002,223965,0,-1.7615,0,0
2020-05-19,59041,61119,58947,60931,375551,0,5.0498,0,0
2020-05-20,60930,60930,59608,59986,366146,0,-1.5509,0,0
2020-05-21,59702,60741,59041,60458,313490,0,0.7869,0,0
2020-05-22,61403,61403,58569,59230,799125,0,-2.0312,0,0
2020-05-25,59702,59797,58569,59797,128616,0,0.9573,0,0
2020-05-26,59986,61214,59702,61214,195334,0,2.3697,0,0
2020-05-27,60647,61686,60269,61214,243667,0,0.0,0,0
2020-05-28,61025,61592,60364,61025,362388,0,-0.3088,0,0
2020-05-29,60458,61308,59608,59608,481958,0,-2.322,0,0
2020-06-01,59513,61214,59419,61025,200706,0,2.3772,0,0
2020-06-02,60458,62914,60458,62631,306184,0,2.6317,0,0
2020-06-03,63953,64709,63103,64143,402015,0,2.4141,0,0
2020-06-04,64142,67449,64142,67449,616827,0,5.1541,0,0
2020-06-05,67826,69716,66409,69527,386898,0,3.0808,0,0
2020-06-08,71700,71794,68204,68488,289541,0,-1.4944,0,0
2020-06-09,68488,69810,67826,68488,273988,0,0.0,0,0
2020-06-10,68677,69338,67826,69338,326170,0,1.2411,0,0
2020-06-11,67826,69999,67637,70000,556544,0,0.9547,0,0
2020-06-12,68866,68866,66693,68016,322657,0,-2.8343,0,0
2020-06-15,66409,68015,65087,65087,408844,0,-4.3063,0,0
2020-06-16,65843,69243,65843,68772,322346,0,5.6617,0,0
2020-06-17,68960,74722,68677,74723,838913,0,8.6532,0,0
2020-06-18,73211,73872,71794,71889,503245,0,-3.7927,0,0
2020-06-19,71983,72266,68677,71133,564024,0,-1.0516,0,0
2020-06-22,69905,71038,69054,69055,259589,0,-2.9213,0,0
2020-06-23,69905,70660,68677,69244,496501,0,0.2737,0,0
2020-06-24,69432,70849,69432,70283,225679,0,1.5005,0,0
2020-06-25,69149,69621,67732,67732,258180,0,-3.6296,0,0
2020-06-26,68110,70283,67732,69527,369897,0,2.6502,0,0
2020-06-29,67165,68677,67165,67449,327116,0,-2.9888,0,0
2020-06-30,67637,68393,67071,67260,361518,0,-0.2802,0,0
2020-07-01,67449,68393,67071,67449,172651,0,0.281,0,0
2020-07-02,67449,68393,67354,68205,199906,0,1.1208,0,0
2020-07-03,68110,68771,67165,67827,240876,0,-0.5542,0,0
2020-07-06,68110,68393,67071,68016,218439,0,0.2787,0,0
2020-07-07,68299,68299,67260,67355,471517,0,-0.9718,0,0
2020-07-08,68015,68015,65276,65465,365597,0,-2.806,0,0
2020-07-09,65465,66315,64709,66221,352074,0,1.1548,0,0
2020-07-10,66693,66693,63481,64143,407636,0,-3.138,0,0
2020-07-13,64237,66315,63764,66315,288151,0,3.3862,0,0
2020-07-14,65748,68960,65370,68772,395871,0,3.705,0,0
2020-07-15,68677,69716,67732,69527,344404,0,1.0978,0,0
2020-07-16,68582,69621,68015,69338,237423,0,-0.2718,0,0
2020-07-17,69905,69905,68110,68205,166315,0,-1.634,0,0
2020-07-20,68393,68771,67543,67827,134809,0,-0.5542,0,0
2020-07-21,67637,68960,67543,68205,308056,0,0.5573,0,0
2020-07-22,67826,69716,67732,69149,217777,0,1.3841,0,0
2020-07-23,68771,69054,67543,68583,249194,0,-0.8185,0,0
2020-07-24,67826,68960,67637,68110,145534,0,-0.6897,0,0
2020-07-27,68582,70471,68393,70189,289475,0,3.0524,0,0
2020-07-28,69432,71983,69149,71606,315872,0,2.0188,0,0
2020-07-29,70094,71416,69905,70094,335786,0,-2.1116,0,0
2020-07-30,70094,70660,68960,69338,208248,0,-1.0786,0,0
2020-07-31,69338,70283,68015,69905,359103,0,0.8177,0,0
2020-08-03,69999,71227,69149,70661,329908,0,1.0815,0,0
2020-08-04,70849,75289,70849,73873,550498,0,4.5456,0,0
2020-08-05,73778,77934,73494,77746,469770,0,5.2428,0,0
2020-08-06,77462,78596,76801,78029,339434,0,0.364,0,0
2020-08-07,78123,81430,77179,81241,487203,0,4.1164,0,0
2020-08-10,80390,85208,79351,85020,546654,0,4.6516,0,0
2020-08-11,85019,89176,81713,82469,822047,0,-3.0005,0,0
2020-08-12,81902,83980,78784,83697,604173,0,1.489,0,0
2020-08-13,84547,88231,82185,85020,749333,0,1.5807,0,0
2020-08-14,84736,84736,80485,81241,438723,0,-4.4448,0,0
2020-08-18,81241,82091,77367,77935,396942,0,-4.0694,0,0
2020-08-19,77745,80013,77651,78124,237344,0,0.2425,0,0
2020-08-20,77084,79351,73683,74723,475768,0,-4.3533,0,0
2020-08-21,75573,82185,75478,81052,548515,0,8.4699,0,0
2020-08-24,80390,81807,78879,80674,302517,0,-0.4664,0,0
2020-08-25,82752,83508,81241,82942,289524,0,2.8113,0,0
2020-08-26,82469,84830,81146,83225,303647,0,0.3412,0,0
2020-08-27,82847,82847,80013,80580,295849,0,-3.1781,0,0
2020-08-28,80674,81430,79446,80108,347883,0,-0.5858,0,0
2020-08-31,80201,81052,78123,78124,469671,0,-2.4767,0,0
2020-09-01,77745,79635,77556,78124,341958,0,0.0,0,0
2020-09-02,78690,80013,77934,78691,297160,0,0.7258,0,0
2020-09-03,78973,79446,78029,78407,330537,0,-0.3609,0,0
2020-09-04,76139,76895,75384,75668,360976,0,-3.4933,0,0
2020-09-07,75384,75856,74817,75573,205067,0,-0.1255,0,0
2020-09-08,75573,75950,74817,75101,230927,0,-0.6246,0,0
2020-09-09,74533,75950,73683,75101,286174,0,0.0,0,0
2020-09-10,75667,76328,75100,75290,388054,0,0.2517,0,0
2020-09-11,74911,75289,73872,74534,202874,0,-1.0041,0,0
2020-09-14,74911,75006,73778,73873,265172,0,-0.8868,0,0
2020-09-15,73872,74345,73211,73684,234892,0,-0.2558,0,0
2020-09-16,73117,74439,73117,73873,275851,0,0.2565,0,0
2020-09-17,73589,76801,72644,76329,510605,0,3.3246,0,0
2020-09-18,77367,77367,74533,74534,440945,0,-2.3517,0,0
2020-09-21,74533,74911,72739,72928,230648,0,-2.1547,0,0
2020-09-22,72928,72928,69999,70472,295013,0,-3.3677,0,0
2020-09-23,70755,72455,70283,70566,246226,0,0.1334,0,0
2020-09-24,70377,70377,68110,68205,312010,0,-3.3458,0,0
2020-09-25,69149,69149,67921,68110,244132,0,-0.1393,0,0
2020-09-28,68393,69716,68299,68960,171717,0,1.248,0,0
2020-09-29,69905,72172,69621,70000,394367,0,1.5081,0,0
2020-10-05,70849,71794,68960,71417,253876,0,2.0243,0,0
2020-10-06,71227,73494,71133,72550,253772,0,1.5865,0,0
2020-10-07,71888,72550,71416,72172,231793,0,-0.521,0,0
2020-10-08,72455,73494,72361,72928,314527,0,1.0475,0,0
2020-10-12,73022,73211,71416,71417,257547,0,-2.0719,0,0
2020-10-13,71511,72266,70471,71322,162967,0,-0.133,0,0
2020-10-14,71038,71700,70094,70094,185980,0,-1.7218,0,0
2020-10-15,69905,70283,68771,69338,317628,0,-1.0786,0,0
2020-10-16,70188,70188,68015,68016,305568,0,-1.9066,0,0
2020-10-19,68393,68960,67543,67543,256976,0,-0.6954,0,0
2020-10-20,66409,68393,66409,68205,225643,0,0.9801,0,0
2020-10-21,68015,68866,68015,68394,183940,0,0.2771,0,0
2020-10-22,68393,68488,67543,68488,178168,0,0.1374,0,0
2020-10-23,68582,68677,67826,68205,139890,0,-0.4132,0,0
2020-10-26,67732,68677,67071,67638,199002,0,-0.8313,0,0
2020-10-27,67260,67826,66409,66788,250155,0,-1.2567,0,0
2020-10-28,66409,68015,66409,68016,171473,0,1.8387,0,0
2020-10-29,67165,67165,66126,66410,236380,0,-2.3612,0,0
2020-10-30,66787,66787,64048,64048,433120,0,-3.5567,0,0
2020-11-02,64237,65181,63859,64709,186750,0,1.032,0,0
2020-11-03,64709,66693,64709,66693,204096,0,3.066,0,0
2020-11-04,67071,67543,65937,66882,217817,0,0.2834,0,0
2020-11-05,66976,67637,66693,67166,323615,0,0.4246,0,0
2020-11-06,67071,69432,66315,69244,418782,0,3.0938,0,0
2020-11-09,70188,70377,68582,68866,314863,0,-0.5459,0,0
2020-11-10,69999,70094,69054,69905,432878,0,1.5087,0,0
2020-11-11,69905,72644,69905,72645,437417,0,3.9196,0,0
2020-11-12,71888,72077,70377,71322,462629,0,-1.8212,0,0
2020-11-13,70377,71133,70094,70377,234322,0,-1.325,0,0
2020-11-16,70471,70944,69716,70377,359385,0,0.0,0,0
2020-11-17,70094,70755,69432,69905,368034,0,-0.6707,0,0
2020-11-18,69527,71133,69527,71039,352757,0,1.6222,0,0
2020-11-19,71038,71605,70566,71228,333483,0,0.2661,0,0
2020-11-20,70660,71794,70660,71700,239498,0,0.6627,0,0
2020-11-23,71983,73022,71133,71700,340595,0,0.0,0,0
2020-11-24,71700,73116,71700,72928,469395,0,1.7127,0,0
2020-11-25,73305,75100,73211,73873,713819,0,1.2958,0,0
2020-11-26,73116,74345,72266,72928,333781,0,-1.2792,0,0
2020-11-27,73305,73305,71038,71039,401533,0,-2.5902,0,0
2020-11-30,70755,71038,66693,66693,1176464,0,-6.1178,0,0
2020-12-01,67732,68866,67732,68583,466949,0,2.8339,0,0
2020-12-02,68960,69338,68488,69244,496930,0,0.9638,0,0
2020-12-03,69054,69243,68488,69244,538833,0,0.0,0,0
2020-12-04,69243,70471,68960,70000,791297,0,1.0918,0,0
2020-12-07,70188,70566,69338,70566,407588,0,0.8086,0,0
2020-12-08,71133,71227,70283,70850,442942,0,0.4025,0,0
2020-12-09,70849,73022,70849,72739,510984,0,2.6662,0,0
2020-12-10,72739,72739,70944,71606,587440,0,-1.5576,0,0
2020-12-11,71888,74533,71794,73589,644502,0,2.7693,0,0
2020-12-14,73589,74345,72833,72834,454209,0,-1.026,0,0
2020-12-15,72739,73967,72266,73684,408055,0,1.167,0,0
2020-12-16,75006,75006,74061,74534,519388,0,1.1536,0,0
2020-12-17,74628,74628,73589,73967,304806,0,-0.7607,0,0
2020-12-18,73778,74533,73683,74156,395261,0,0.2555,0,0
2020-12-21,74061,74439,73116,74251,506004,0,0.1281,0,0
2020-12-22,74439,75006,73683,73967,425319,0,-0.3825,0,0
2020-12-23,74533,92293,73116,81619,7758366,0,10.3452,0,0
2020-12-24,83697,84641,76801,80296,1473751,0,-1.6209,0,0
2020-12-28,81146,85586,80390,82753,1378259,0,3.0599,0,0
2020-12-29,82185,83319,80390,81241,659811,0,-1.8271,0,0
2020-12-30,81241,83413,79918,82658,569772,0,1.7442,0,0
2021-01-04,83130,96828,82091,91538,2269706,0,10.7431,0,0
2021-01-05,90026,93238,89270,92860,992337,0,1.4442,0,0
2021-01-06,93710,94938,90971,91916,975477,0,-1.0166,0,0
2021-01-07,92860,112415,92577,101551,3425106,0,10.4824,0,0
2021-01-08,101551,105802,96828,99662,1765225,0,-1.8601,0,0
2021-01-11,98717,100606,93616,97300,1480190,0,-2.37,0,0
2021-01-12,94466,98245,93805,96356,1051249,0,-0.9702,0,0
2021-01-13,96355,99189,94938,97773,711052,0,1.4706,0,0
2021-01-14,96828,103440,96355,102496,1006769,0,4.8306,0,0
2021-01-15,102968,103440,99662,100134,727447,0,-2.3045,0,0
2021-01-18,98717,100134,95411,96356,513881,0,-3.7729,0,0
2021-01-19,96355,100134,94938,97300,534024,0,0.9797,0,0
2021-01-20,98717,102496,96355,102496,807210,0,5.3402,0,0
2021-01-21,103913,111470,101551,109109,1853456,0,6.452,0,0
2021-01-22,106274,110053,101079,101079,1249988,0,-7.3596,0,0
2021-01-25,102023,105330,100134,104385,554639,0,3.2707,0,0
2021-01-26,104857,105802,98245,98717,863557,0,-5.4299,0,0
2021-01-27,99189,100606,95883,97300,621756,0,-1.4354,0,0
2021-01-28,94466,100606,94466,97773,578577,0,0.4861,0,0
2021-01-29,98245,99189,93521,93616,748985,0,-4.2517,0,0
2021-02-01,93049,97772,91915,97300,488664,0,3.9352,0,0
2021-02-02,96828,100134,96355,96828,453180,0,-0.4851,0,0
2021-02-03,97772,99189,96828,97773,443558,0,0.976,0,0
2021-02-04,97300,98245,95411,96356,535836,0,-1.4493,0,0
2021-02-05,96828,98717,96355,98245,428740,0,1.9604,0,0
2021-02-08,99189,101079,98245,98245,549545,0,0.0,0,0
2021-02-09,98717,102023,98245,99190,699138,0,0.9619,0,0
2021-02-10,100134,104385,99662,103913,700702,0,4.7616,0,0
2021-02-15,106274,108164,103440,103441,517639,0,-0.4542,0,0
2021-02-16,103913,106274,103440,105330,434814,0,1.8262,0,0
2021-02-17,102968,103913,99662,99662,596989,0,-5.3812,0,0
2021-02-18,99189,99189,95411,95411,560427,0,-4.2654,0,0
2021-02-19,94938,95883,92199,94089,573959,0,-1.3856,0,0
2021-02-22,95411,95883,90120,90215,672404,0,-4.1174,0,0
2021-02-23,89837,91726,89270,89365,503189,0,-0.9422,0,0
2021-02-24,90215,91632,88326,88704,519440,0,-0.7397,0,0
2021-02-25,89837,91915,89081,90971,346231,0,2.5557,0,0
2021-02-26,89648,90215,88326,88704,833466,0,-2.492,0,0
2021-03-02,90120,92199,87286,88137,531938,0,-0.6392,0,0
2021-03-03,88137,88987,87381,88987,334415,0,0.9644,0,0
2021-03-04,87570,87853,85775,86909,460670,0,-2.3352,0,0
2021-03-05,85492,86436,84736,85775,387743,0,-1.3048,0,0
2021-03-08,86531,87381,85114,85303,316716,0,-0.5503,0,0
2021-03-09,85681,86058,82469,84453,423134,0,-0.9964,0,0
2021-03-10,85492,86436,82847,83697,335270,0,-0.8952,0,0
2021-03-11,83697,86814,83602,85964,491509,0,2.7086,0,0
2021-03-12,86720,88231,86436,86815,279885,0,0.9899,0,0
2021-03-15,86909,87759,85964,86531,301761,0,-0.3271,0,0
2021-03-16,86531,86814,85869,85964,292167,0,-0.6553,0,0
2021-03-17,85681,85869,83602,84170,415363,0,-2.0869,0,0
2021-03-18,84925,85586,83697,83697,326174,0,-0.562,0,0
2021-03-19,83224,83602,82091,83603,370376,0,-0.1123,0,0
2021-03-22,84075,84358,82658,83225,286294,0,-0.4521,0,0
2021-03-23,83508,83791,81335,81336,356481,0,-2.2698,0,0
2021-03-24,81335,81713,80201,81147,407338,0,-0.2324,0,0
2021-03-25,81430,83413,80863,83130,422885,0,2.4437,0,0
2021-03-26,83697,84925,83319,84264,372335,0,1.3641,0,0
2021-03-29,83886,84075,81335,83319,508667,0,-1.1215,0,0
2021-03-30,84169,87570,83791,86342,603603,0,3.6282,0,0
2021-03-31,86436,87286,85397,85398,343168,0,-1.0933,0,0
2021-04-01,85775,86342,84547,86248,339537,0,0.9953,0,0
2021-04-02,86436,87475,86436,87381,301301,0,1.3137,0,0
2021-04-05,87475,87948,86153,86720,231742,0,-0.7565,0,0
2021-04-06,87286,87475,85492,85492,262186,0,-1.4161,0,0
2021-04-07,85869,86814,85586,86248,220682,0,0.8843,0,0
2021-04-08,86531,86625,85303,86342,258736,0,0.109,0,0
2021-04-09,85492,86720,85397,85681,195525,0,-0.7656,0,0
2021-04-12,87381,90782,87192,89743,618231,0,4.7408,0,0
2021-04-13,90782,91160,89176,90593,408947,0,0.9471,0,0
2021-04-14,92671,96355,92293,95883,784271,0,5.8393,0,0
2021-04-15,100134,109581,99189,103441,1925401,0,7.8825,0,0
2021-04-16,102968,104385,100606,103913,857705,0,0.4563,0,0
2021-04-19,104857,108636,104385,106747,666360,0,2.7273,0,0
2021-04-20,105802,106747,103440,104385,594270,0,-2.2127,0,0
2021-04-21,103913,104385,102023,102968,470581,0,-1.3575,0,0
2021-04-22,103913,104385,102023,102968,407183,0,0.0,0,0
