date,open,high,low,close,volume,trading_value,change_rate,foreign_net,institution_net
2021-07-30,21620,21716,20800,20993,9733965,0,-3.547,0,0
2021-08-02,20944,21379,20558,21041,4692093,0,0.2286,0,0
2021-08-03,21089,21089,19786,19980,9532826,0,-5.0425,0,0
2021-08-04,20076,20944,19690,20897,8247052,0,4.5896,0,0
2021-08-05,21089,21379,20510,20897,5271833,0,0.0,0,0
2021-08-06,20800,21716,20703,21620,6904642,0,3.4598,0,0
2021-08-09,21620,21620,20655,20703,5603765,0,-4.2414,0,0
2021-08-10,20703,20993,20317,20752,4994317,0,0.2367,0,0
2021-08-11,20558,21089,20510,20607,3278698,0,-0.6987,0,0
2021-08-12,20703,21475,20655,20945,8235636,0,1.6402,0,0
2021-08-13,21041,21089,19786,20076,6455804,0,-4.149,0,0
2021-08-17,20365,20462,19786,19931,4843754,0,-0.7223,0,0
2021-08-18,19690,20413,19448,20173,5365736,0,1.2142,0,0
2021-08-19,19979,20027,18821,18821,9241322,0,-6.702,0,0
2021-08-20,18869,19400,18676,18821,7162932,0,0.0,0,0
2021-08-23,18966,19400,18145,19111,6197770,0,1.5408,0,0
2021-08-24,19448,20269,19303,20028,6079921,0,4.7983,0,0
2021-08-25,20076,20413,19834,20124,4281663,0,0.4793,0,0
2021-08-26,20269,20317,19207,19400,5316925,0,-3.5977,0,0
2021-08-27,19110,19883,18966,19738,3765143,0,1.7423,0,0
2021-08-30,20027,20124,19641,19690,2922910,0,-0.2432,0,0
2021-08-31,19690,20172,19400,20173,4381267,0,2.453,0,0
2021-09-01,20172,21958,19931,21138,17313479,0,4.7836,0,0
2021-09-02,21427,21668,20558,20559,8211790,0,-2.7391,0,0
2021-09-03,21379,21765,20703,20993,8966393,0,2.111,0,0
2021-09-06,21089,21282,20751,21090,3519543,0,0.4621,0,0
2021-09-07,21089,21716,20993,21138,7801203,0,0.2276,0,0
2021-09-08,20848,20896,20365,20414,4976009,0,-3.4251,0,0
2021-09-09,20317,20510,19931,20173,4268063,0,-1.1806,0,0
2021-09-10,20124,20317,19545,19690,3594695,0,-2.3943,0,0
2021-09-13,19593,19883,19303,19594,3412892,0,-0.4876,0,0
2021-09-14,19690,20558,19690,20269,3893380,0,3.4449,0,0
2021-09-15,20317,20944,20220,20317,4404744,0,0.2368,0,0
2021-09-16,20606,21379,20413,21090,7837821,0,3.8047,0,0
2021-09-17,21330,21620,20751,20897,8504125,0,-0.9151,0,0
2021-09-23,20462,20944,20269,20366,4053982,0,-2.541,0,0
2021-09-24,20510,20558,19786,19835,4391013,0,-2.6073,0,0
2021-09-27,19593,20220,19593,19931,2921285,0,0.484,0,0
2021-09-28,20076,20365,19931,20269,3768022,0,1.6959,0,0
2021-09-29,19883,20027,19496,19738,4444053,0,-2.6198,0,0
2021-09-30,19690,20365,19593,19835,3826058,0,0.4914,0,0
2021-10-01,19641,19738,18917,19014,5540286,0,-4.1391,0,0
2021-10-05,18676,19352,18580,18821,4370102,0,-1.015,0,0
2021-10-06,19014,19159,17421,17518,8294689,0,-6.9231,0,0
2021-10-07,17614,18435,17614,18339,3963006,0,4.6866,0,0
2021-10-08,18531,18773,18242,18435,3009198,0,0.5235,0,0
2021-10-12,18338,18821,18097,18290,2881248,0,-0.7865,0,0
2021-10-13,18580,21282,18387,20993,21802612,0,14.7786,0,0
2021-10-14,21523,22247,20751,21669,23023562,0,3.2201,0,0
2021-10-15,21861,23309,21716,22634,26797443,0,4.4534,0,0
2021-10-18,23116,23309,22006,22296,13747479,0,-1.4933,0,0
2021-10-19,22199,22730,21861,22200,9347618,0,-0.4306,0,0
2021-10-20,22392,22440,21041,21041,11357252,0,-5.2207,0,0
2021-10-21,21282,22537,21137,22296,15563218,0,5.9645,0,0
2021-10-22,22440,22682,21765,21813,12090012,0,-2.1663,0,0
2021-10-25,22585,24998,22489,24854,46741882,0,13.9412,0,0
2021-10-26,24564,25432,24178,25192,24476450,0,1.3599,0,0
2021-10-27,24902,25432,24371,24806,13695310,0,-1.5322,0,0
2021-10-28,24467,25384,23116,23358,21727686,0,-5.8373,0,0
2021-10-29,23647,24129,23261,23551,9832627,0,0.8263,0,0
2021-11-01,24129,24564,22826,23213,11976572,0,-1.4352,0,0
2021-11-02,23309,24274,23068,24226,10560196,0,4.3639,0,0
2021-11-03,24902,24998,23406,23744,12386449,0,-1.9896,0,0
2021-11-04,24371,26591,24226,25336,52443254,0,6.7049,0,0
2021-11-05,25674,25915,24757,25578,19060137,0,0.9552,0,0
2021-11-08,25770,26060,24998,25626,12713938,0,0.1877,0,0
2021-11-09,25722,26687,25384,25481,20941744,0,-0.5658,0,0
2021-11-10,25384,25674,24660,24806,12333518,0,-2.649,0,0
2021-11-11,24516,25095,23985,24902,11258227,0,0.387,0,0
2021-11-12,24998,26108,24950,25288,13124467,0,1.5501,0,0
2021-11-15,25384,25481,24612,24661,7317478,0,-2.4794,0,0
2021-11-16,24612,25143,24371,24806,7447883,0,0.588,0,0
2021-11-17,25143,25770,24467,24516,12172826,0,-1.1691,0,0
2021-11-18,24371,24419,23550,23599,10259766,0,-3.7404,0,0
2021-11-19,23212,23599,22392,23213,11366685,0,-1.6357,0,0
2021-11-22,23406,23888,22778,22875,7488441,0,-1.4561,0,0
2021-11-23,23261,23743,22778,22827,6692288,0,-0.2098,0,0
2021-11-24,23309,23406,22537,23165,6250045,0,1.4807,0,0
2021-11-25,23212,23406,22489,22489,5193571,0,-2.9182,0,0
2021-11-26,22392,22826,22103,22248,6270266,0,-1.0716,0,0
2021-11-29,19593,20027,18966,19207,21345904,0,-13.6686,0,0
2021-11-30,19352,19400,18242,18339,16738333,0,-4.5192,0,0
2021-12-01,18338,19496,18145,19207,11022583,0,4.7331,0,0
2021-12-02,18773,19352,18724,19159,4704419,0,-0.2499,0,0
2021-12-03,19400,19786,19207,19449,4919205,0,1.5136,0,0
2021-12-06,19400,20076,19255,20028,6055492,0,2.977,0,0
2021-12-07,20124,20317,19834,20028,3560485,0,0.0,0,0
2021-12-08,20317,20993,20269,20462,5260019,0,2.167,0,0
2021-12-09,20462,20896,20413,20897,4639028,0,2.1259,0,0
2021-12-10,20944,21379,20655,21234,3644562,0,1.6127,0,0
2021-12-13,21234,21716,21234,21524,3061535,0,1.3657,0,0
2021-12-14,21523,21523,20751,20848,3755475,0,-3.1407,0,0
2021-12-15,20606,21186,20510,20945,2321749,0,0.4653,0,0
2021-12-16,20993,21186,20510,20752,2855348,0,-0.9215,0,0
2021-12-17,20510,21089,20462,20945,2704613,0,0.93,0,0
2021-12-20,20993,21330,20800,21041,3160926,0,0.4583,0,0
2021-12-21,21137,21234,20462,20559,2941254,0,-2.2908,0,0
2021-12-22,20655,20655,19786,19931,4206997,0,-3.0546,0,0
2021-12-23,20076,20172,19593,19690,4279994,0,-1.2092,0,0
2021-12-24,19690,19979,19545,19545,3112104,0,-0.7364,0,0
2021-12-27,19496,19738,19303,19449,4105409,0,-0.4912,0,0
2021-12-28,19496,20413,19496,20028,8203606,0,2.977,0,0
2021-12-29,20365,21041,20220,20800,7467936,0,3.8546,0,0
2021-12-30,21000,21050,20300,20400,3039827,0,-1.9231,0,0
2022-01-03,21300,21600,20700,20950,4473282,0,2.6961,0,0
2022-01-04,20850,20900,20500,20650,2509924,0,-1.432,0,0
2022-01-05,20600,21050,20350,20750,3656521,0,0.4843,0,0
2022-01-06,20300,20650,20000,20050,3070341,0,-3.3735,0,0
2022-01-07,20050,20300,19800,20250,2427353,0,0.9975,0,0
2022-01-10,20450,21000,20300,20550,4477914,0,1.4815,0,0
2022-01-11,20350,20800,20250,20550,2249008,0,0.0,0,0
2022-01-12,20550,21000,20500,20900,3187490,0,1.7032,0,0
2022-01-13,21000,21050,20300,20700,4245573,0,-0.9569,0,0
2022-01-14,20350,20400,20050,20150,3275824,0,-2.657,0,0
2022-01-17,20150,20150,19600,19800,3459380,0,-1.737,0,0
2022-01-18,19700,19900,19000,19050,3870925,0,-3.7879,0,0
2022-01-19,18950,19650,18800,19100,3723958,0,0.2625,0,0
2022-01-20,19100,19200,18400,18650,5004206,0,-2.356,0,0
2022-01-21,18650,19050,18400,18450,3878332,0,-1.0724,0,0
2022-01-24,18150,18350,17800,18000,3771113,0,-2.439,0,0
2022-01-25,18050,18150,17100,17200,4290190,0,-4.4444,0,0
2022-01-26,17200,18200,17200,17900,5332300,0,4.0698,0,0
2022-01-27,18100,18250,17650,17800,3808893,0,-0.5587,0,0
2022-01-28,18050,18150,17300,17700,3837197,0,-0.5618,0,0
2022-02-03,18150,18350,17850,17950,3220029,0,1.4124,0,0
2022-02-04,18150,18550,17850,18050,4498749,0,0.5571,0,0
2022-02-07,18250,18300,17300,17300,6895516,0,-4.1551,0,0
2022-02-08,17400,17850,17250,17450,6761982,0,0.8671,0,0
2022-02-09,17450,17900,17300,17800,5412405,0,2.0057,0,0
2022-02-10,17850,18100,17250,17400,6863862,0,-2.2472,0,0
2022-02-11,17250,17600,16900,17350,3696217,0,-0.2874,0,0
2022-02-14,16850,16900,15500,15600,10091884,0,-10.0865,0,0
2022-02-15,15350,15900,15200,15450,4637764,0,-0.9615,0,0
2022-02-16,15800,16450,15700,16350,4367655,0,5.8252,0,0
2022-02-17,16350,17250,16200,16850,6290708,0,3.0581,0,0
2022-02-18,16400,18500,16350,18500,9967745,0,9.7923,0,0
2022-02-21,18050,19000,18000,18900,7252419,0,2.1622,0,0
2022-02-22,18500,19100,18250,18600,5141221,0,-1.5873,0,0
2022-02-23,18600,18850,18350,18700,4207236,0,0.5376,0,0
2022-02-24,18600,19100,18050,18100,5745352,0,-3.2086,0,0
2022-02-25,18550,19350,18400,18900,8935172,0,4.4199,0,0
2022-02-28,21000,21900,20350,20800,28646876,0,10.0529,0,0
2022-03-02,20200,21700,20150,21150,14896142,0,1.6827,0,0
2022-03-03,22250,22300,21150,21250,14544579,0,0.4728,0,0
2022-03-04,21350,22350,21000,21700,19438353,0,2.1176,0,0
2022-03-07,21750,21850,20800,21250,11144900,0,-2.0737,0,0
2022-03-08,20650,21000,20050,20800,12991783,0,-2.1176,0,0
2022-03-10,22450,22500,20650,21100,24667383,0,1.4423,0,0
2022-03-11,21150,23250,20850,23250,30782087,0,10.1896,0,0
2022-03-14,23500,23900,22900,23350,20952739,0,0.4301,0,0
2022-03-15,22900,23300,22100,22300,12494051,0,-4.4968,0,0
2022-03-16,22650,23250,22350,22600,8732663,0,1.3453,0,0
2022-03-17,22700,22950,22150,22600,7140677,0,0.0,0,0
2022-03-18,22800,22950,22300,22400,6259772,0,-0.885,0,0
2022-03-21,22500,22550,21700,21800,7570199,0,-2.6786,0,0
2022-03-22,22100,22250,21600,21700,6374280,0,-0.4587,0,0
2022-03-23,21850,22300,21450,21850,10300993,0,0.6912,0,0
2022-03-24,22000,23150,21650,22700,17831949,0,3.8902,0,0
2022-03-25,22800,22800,22100,22150,7278083,0,-2.4229,0,0
2022-03-28,22150,22450,21800,21900,5036040,0,-1.1287,0,0
2022-03-29,21900,22050,21000,21100,8905252,0,-3.653,0,0
2022-03-30,21050,21400,20250,20400,10862771,0,-3.3175,0,0
2022-03-31,20150,20550,20100,20450,7618745,0,0.2451,0,0
2022-04-01,20800,20850,20250,20300,5220407,0,-0.7335,0,0
2022-04-04,20300,21200,20100,21000,7439470,0,3.4483,0,0
2022-04-05,21150,21200,20600,21000,3709805,0,0.0,0,0
2022-04-06,20850,21300,20550,20550,4044908,0,-2.1429,0,0
2022-04-07,20450,20800,20300,20500,4346786,0,-0.2433,0,0
2022-04-08,20650,20850,20350,20700,3206462,0,0.9756,0,0
2022-04-11,20500,20650,20150,20200,3097217,0,-2.4155,0,0
2022-04-12,20000,20450,19950,20100,3453023,0,-0.495,0,0
2022-04-13,20250,20800,20050,20750,3800172,0,3.2338,0,0
2022-04-14,20800,21050,20600,20850,4053377,0,0.4819,0,0
2022-04-15,20700,21150,20500,20950,2971405,0,0.4796,0,0
2022-04-18,21050,21650,20950,21300,4614365,0,1.6706,0,0
2022-04-19,21450,21550,21000,21350,4335130,0,0.2347,0,0
2022-04-20,21400,21850,21250,21650,5462781,0,1.4052,0,0
2022-04-21,22000,22200,21700,21750,6695408,0,0.4619,0,0
2022-04-22,21600,21600,21150,21150,3859930,0,-2.7586,0,0
2022-04-25,20550,20850,20400,20400,4784194,0,-3.5461,0,0
2022-04-26,20450,20700,20400,20500,2365288,0,0.4902,0,0
2022-04-27,19950,20750,19950,20600,3564588,0,0.4878,0,0
2022-04-28,20600,21150,20350,21150,3398623,0,2.6699,0,0
2022-04-29,21300,21450,20600,20600,4595157,0,-2.6005,0,0
2022-05-02,20350,20750,20300,20450,2783810,0,-0.7282,0,0
2022-05-03,20650,21350,20650,20800,4848099,0,1.7115,0,0
2022-05-04,21050,21300,20700,21000,5223209,0,0.9615,0,0
2022-05-06,20850,21250,20650,20850,4320206,0,-0.7143,0,0
2022-05-09,20850,21250,20700,20950,4130879,0,0.4796,0,0
2022-05-10,20750,20800,20150,20450,4949976,0,-2.3866,0,0
2022-05-11,20500,20550,20050,20100,3465350,0,-1.7115,0,0
2022-05-12,19950,20100,18600,18750,10685592,0,-6.7164,0,0
2022-05-13,18550,19750,18550,19650,7318326,0,4.8,0,0
2022-05-16,19700,20200,19600,20050,4383477,0,2.0356,0,0
2022-05-17,20050,20550,20000,20550,3244332,0,2.4938,0,0
2022-05-18,20650,20750,19800,19850,4869301,0,-3.4063,0,0
2022-05-19,19150,20000,19100,19800,3526501,0,-0.2519,0,0
2022-05-20,20450,20700,20150,20600,6503125,0,4.0404,0,0
2022-05-23,21150,21400,20350,20400,6226683,0,-0.9709,0,0
2022-05-24,20450,20750,20050,20150,3085693,0,-1.2255,0,0
2022-05-25,20350,20450,19850,20050,2571857,0,-0.4963,0,0
2022-05-26,20200,20450,19900,20000,2968052,0,-0.2494,0,0
2022-05-27,20350,20400,20000,20150,2303180,0,0.75,0,0
2022-05-30,20450,20700,20150,20250,3302730,0,0.4963,0,0
2022-05-31,20300,20800,20250,20750,9076600,0,2.4691,0,0
2022-06-02,20900,20900,20200,20200,3812110,0,-2.6506,0,0
2022-06-03,20350,20350,19800,19900,4467731,0,-1.4851,0,0
2022-06-07,19900,19950,19400,19550,3593852,0,-1.7588,0,0
2022-06-08,19650,19800,19400,19400,2350430,0,-0.7673,0,0
2022-06-09,19350,19550,18900,19550,3939507,0,0.7732,0,0
2022-06-10,19250,19400,19000,19150,2222339,0,-2.046,0,0
2022-06-13,18550,18800,18000,18050,6026327,0,-5.7441,0,0
2022-06-14,17400,18250,17200,18100,5457793,0,0.277,0,0
2022-06-15,18000,18200,17250,17350,4370373,0,-4.1436,0,0
2022-06-16,17600,17900,17050,17150,4332508,0,-1.1527,0,0
2022-06-17,16500,17400,16500,17050,6564565,0,-0.5831,0,0
2022-06-20,17450,17600,16100,16400,6005704,0,-3.8123,0,0
2022-06-21,16400,16900,16200,16650,3711977,0,1.5244,0,0
2022-06-22,16850,16950,16000,16050,5566173,0,-3.6036,0,0
2022-06-23,16850,17700,16450,16900,16726876,0,5.296,0,0
2022-06-24,16950,17050,16400,16950,5081279,0,0.2959,0,0
2022-06-27,17350,18250,16950,18200,8556329,0,7.3746,0,0
2022-06-28,18200,19050,18100,18750,8277865,0,3.022,0,0
2022-06-29,18450,19950,18300,19800,10608126,0,5.6,0,0
2022-06-30,19900,20300,19350,19400,8387736,0,-2.0202,0,0
2022-07-01,19450,19950,19050,19400,6164425,0,0.0,0,0
2022-07-04,19600,19750,18100,18350,6645916,0,-5.4124,0,0
2022-07-05,18350,18700,17850,18400,5072898,0,0.2725,0,0
2022-07-06,18600,18800,17400,17450,6581996,0,-5.163,0,0
2022-07-07,18100,18850,17800,18700,7893062,0,7.1633,0,0
2022-07-08,19100,19100,18400,18550,4196993,0,-0.8021,0,0
2022-07-11,18650,18700,18100,18350,2783456,0,-1.0782,0,0
2022-07-12,18200,18500,17650,18150,3507711,0,-1.0899,0,0
2022-07-13,18100,18300,17550,17750,2736093,0,-2.2039,0,0
2022-07-14,17650,17950,17350,17800,3196017,0,0.2817,0,0
2022-07-15,17650,17750,17150,17450,2771850,0,-1.9663,0,0
2022-07-18,17500,17800,17400,17650,2452112,0,1.1461,0,0
2022-07-19,17700,17950,17450,17550,2495171,0,-0.5666,0,0
2022-07-20,17850,17850,17550,17650,2104671,0,0.5698,0,0
2022-07-21,17750,17950,17600,17800,2103324,0,0.8499,0,0
2022-07-22,17800,18150,17700,17800,2371293,0,0.0,0,0
2022-07-25,17750,17800,17450,17500,2278064,0,-1.6854,0,0
2022-07-26,17700,18450,17650,17750,5269771,0,1.4286,0,0
2022-07-27,17750,17950,17600,17900,1948230,0,0.8451,0,0
2022-07-28,18200,18200,17800,18150,3017942,0,1.3966,0,0
2022-07-29,18200,19000,18100,18750,6072369,0,3.3058,0,0
2022-08-01,18800,18950,18500,18750,3055710,0,0.0,0,0
2022-08-02,18800,19200,18300,18450,4349423,0,-1.6,0,0
2022-08-03,18350,18800,18200,18700,3029896,0,1.355,0,0
2022-08-04,18850,18900,18550,18600,2014279,0,-0.5348,0,0
2022-08-05,18550,18900,18450,18850,2680909,0,1.3441,0,0
2022-08-08,18900,19350,18750,19250,3787880,0,2.122,0,0
2022-08-09,19300,19800,19200,19750,4577464,0,2.5974,0,0
2022-08-10,19800,20500,19600,20200,9019644,0,2.2785,0,0
2022-08-11,20500,20650,20100,20300,5736690,0,0.495,0,0
2022-08-12,20400,21700,20350,21150,14352395,0,4.1872,0,0
2022-08-16,21250,21800,20850,21200,8389809,0,0.2364,0,0
2022-08-17,21200,21700,21100,21200,6344352,0,0.0,0,0
2022-08-18,20950,21600,20950,21450,4423900,0,1.1792,0,0
2022-08-19,21650,21700,21100,21150,4048714,0,-1.3986,0,0
2022-08-22,21050,21550,21050,21300,4535155,0,0.7092,0,0
2022-08-23,21200,22100,20800,22000,11179633,0,3.2864,0,0
2022-08-24,21950,21950,20850,21600,8237100,0,-1.8182,0,0
2022-08-25,21650,22700,21600,22650,12553535,0,4.8611,0,0
2022-08-26,23000,23050,22000,22150,12269911,0,-2.2075,0,0
2022-08-29,21400,22350,21350,22150,6584232,0,0.0,0,0
2022-08-30,22400,22550,21600,21700,7621825,0,-2.0316,0,0
2022-08-31,20100,20550,20050,20350,52609426,0,-6.2212,0,0
2022-09-01,20450,20600,19150,19200,16906202,0,-5.6511,0,0
2022-09-02,19400,19750,19000,19100,9852175,0,-0.5208,0,0
2022-09-05,19100,19550,18700,18900,8944145,0,-1.0471,0,0
2022-09-06,19050,19400,18950,19100,4387576,0,1.0582,0,0
2022-09-07,19100,19100,17900,18100,10575237,0,-5.2356,0,0
2022-09-08,18300,18350,17800,17800,6224734,0,-1.6575,0,0
2022-09-13,18200,18200,17850,17900,5112500,0,0.5618,0,0
2022-09-14,17350,17800,17300,17500,6230561,0,-2.2346,0,0
2022-09-15,17700,18250,17500,17750,7263129,0,1.4286,0,0
2022-09-16,17650,17900,17400,17600,4721699,0,-0.8451,0,0
2022-09-19,17650,17700,16750,16800,6541172,0,-4.5455,0,0
2022-09-20,17000,17450,16900,17350,4510077,0,3.2738,0,0
2022-09-21,17200,17600,17000,17250,3948430,0,-0.5764,0,0
2022-09-22,16950,17400,16750,17300,3991641,0,0.2899,0,0
2022-09-23,17350,17350,16550,16900,4826991,0,-2.3121,0,0
2022-09-26,16650,16700,15400,15500,9796673,0,-8.284,0,0
2022-09-27,15500,15950,15250,15600,6867788,0,0.6452,0,0
2022-09-28,15500,15600,14500,14700,9314852,0,-5.7692,0,0
2022-09-29,15100,15200,14250,14300,6781006,0,-2.7211,0,0
2022-09-30,14050,14600,13950,14250,7095899,0,-0.3497,0,0
2022-10-04,14600,15000,14450,14950,4214728,0,4.9123,0,0
2022-10-05,15400,15400,14200,14250,5982745,0,-4.6823,0,0
2022-10-06,14350,14900,14350,14800,3523594,0,3.8596,0,0
2022-10-07,14600,14800,14400,14550,3196493,0,-1.6892,0,0
2022-10-11,14100,14250,13300,13500,6229330,0,-7.2165,0,0
2022-10-12,13450,13800,13300,13600,4229805,0,0.7407,0,0
2022-10-13,13500,13550,12450,12600,8495686,0,-7.3529,0,0
2022-10-14,13000,13300,12750,13100,4981767,0,3.9683,0,0
2022-10-17,12700,13300,12500,13250,3638614,0,1.145,0,0
2022-10-18,13600,13700,13150,13500,3732353,0,1.8868,0,0
2022-10-19,13600,13950,13250,13350,4351355,0,-1.1111,0,0
2022-10-20,14000,14450,13800,14050,12749283,0,5.2434,0,0
2022-10-21,14000,14150,13300,13300,5746289,0,-5.3381,0,0
2022-10-24,13600,13850,13400,13600,3951589,0,2.2556,0,0
2022-10-25,13350,13500,12750,12950,7667300,0,-4.7794,0,0
2022-10-26,13100,13400,12850,12950,5972837,0,0.0,0,0
2022-10-27,13050,13450,13000,13400,4645660,0,3.4749,0,0
2022-10-28,13400,13800,13300,13600,4035580,0,1.4925,0,0
2022-10-31,13500,13550,13000,13250,4839931,0,-2.5735,0,0
2022-11-01,14350,16650,14000,15850,50186813,0,19.6226,0,0
2022-11-02,15400,15650,14200,14400,20279801,0,-9.1483,0,0
2022-11-03,14150,15500,14000,14950,19890236,0,3.8194,0,0
2022-11-04,15000,15250,14800,14900,5788652,0,-0.3344,0,0
2022-11-07,15100,15600,14850,15400,9139897,0,3.3557,0,0
2022-11-08,15500,15900,15300,15600,5850774,0,1.2987,0,0
2022-11-09,15700,16150,15650,15950,6887616,0,2.2436,0,0
2022-11-10,15850,16600,15650,15850,11015018,0,-0.627,0,0
2022-11-11,16600,16600,16100,16500,7965255,0,4.1009,0,0
2022-11-14,16700,17500,16500,16900,11611161,0,2.4242,0,0
2022-11-15,17000,17200,16700,16950,4690274,0,0.2959,0,0
2022-11-16,17100,17300,16550,17250,7407932,0,1.7699,0,0
